"Indicador","Valor/Dato","Fuente/Notas"
"Visitantes totales (2023)","27.2 millones","https://theionigroup.com/es/proyecciones-del-turismo/"
"Visitantes nocturnos (2023)","19.3 millones","https://ppl-ai-file-upload.s3.amazonaws.com/web/direct-files/attachments/65164696/484dee76-e707-4fb9-94d8-eecaff1d3375/Entrega-de-avance-grupal-1_-Expansion-a-Miami_-Plan-de-Mercadeo-para-Hotel-Finca-Luna-Nueva-Lodge-3.docx"
"Visitantes internacionales","4.9 millones","https://ppl-ai-file-upload.s3.amazonaws.com/web/direct-files/attachments/65164696/484dee76-e707-4fb9-94d8-eecaff1d3375/Entrega-de-avance-grupal-1_-Expansion-a-Miami_-Plan-de-Mercadeo-para-Hotel-Finca-Luna-Nueva-Lodge-3.docx"
"Visitantes nacionales","10.0 millones","https://ppl-ai-file-upload.s3.amazonaws.com/web/direct-files/attachments/65164696/484dee76-e707-4fb9-94d8-eecaff1d3375/Entrega-de-avance-grupal-1_-Expansion-a-Miami_-Plan-de-Mercadeo-para-Hotel-Finca-Luna-Nueva-Lodge-3.docx"
"Residentes de Florida","4.4 millones","https://ppl-ai-file-upload.s3.amazonaws.com/web/direct-files/attachments/65164696/484dee76-e707-4fb9-94d8-eecaff1d3375/Entrega-de-avance-grupal-1_-Expansion-a-Miami_-Plan-de-Mercadeo-para-Hotel-Finca-Luna-Nueva-Lodge-3.docx"
"Habitaciones hoteles Miami","67,881","https://ppl-ai-file-upload.s3.amazonaws.com/web/direct-files/attachments/65164696/484dee76-e707-4fb9-94d8-eecaff1d3375/Entrega-de-avance-grupal-1_-Expansion-a-Miami_-Plan-de-Mercadeo-para-Hotel-Finca-Luna-Nueva-Lodge-3.docx"
"Ocupación hotelera","71.6%","https://ppl-ai-file-upload.s3.amazonaws.com/web/direct-files/attachments/65164696/484dee76-e707-4fb9-94d8-eecaff1d3375/Entrega-de-avance-grupal-1_-Expansion-a-Miami_-Plan-de-Mercadeo-para-Hotel-Finca-Luna-Nueva-Lodge-3.docx"
"Tarifa diaria promedio","$220.48","https://ppl-ai-file-upload.s3.amazonaws.com/web/direct-files/attachments/65164696/484dee76-e707-4fb9-94d8-eecaff1d3375/Entrega-de-avance-grupal-1_-Expansion-a-Miami_-Plan-de-Mercadeo-para-Hotel-Finca-Luna-Nueva-Lodge-3.docx"
"Ingreso por habitación disponible","$157.91","https://ppl-ai-file-upload.s3.amazonaws.com/web/direct-files/attachments/65164696/484dee76-e707-4fb9-94d8-eecaff1d3375/Entrega-de-avance-grupal-1_-Expansion-a-Miami_-Plan-de-Mercadeo-para-Hotel-Finca-Luna-Nueva-Lodge-3.docx"
"Habitaciones en construcción","3,600","https://ppl-ai-file-upload.s3.amazonaws.com/web/direct-files/attachments/65164696/484dee76-e707-4fb9-94d8-eecaff1d3375/Entrega-de-avance-grupal-1_-Expansion-a-Miami_-Plan-de-Mercadeo-para-Hotel-Finca-Luna-Nueva-Lodge-3.docx"
"Ocupación picos turísticos","75%–90%","https://theionigroup.com/es/proyecciones-del-turismo/"